"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8WC6zsTBmgsZ7I2iJPhVwBmuXv4gj",2,1,1,1,2,2,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WC7r550UyiC8O3ZRlCXThdyls8yF",2,1,1,1,2,2,1,3,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,"M",1,"="
"chatcmpl-8WC8KxPFPQyqXRkT3KRV4p2ruacbW",1,2,2,1,3,2,1,3,2,2,2,3,2,2,1,3,2,2,1,2,2,3,1,3,2,2,3,2,3,2,3,2,3,2,2,2,2,3,2,2,1,3,"M",1,"="
"chatcmpl-8WC9eCWlvOnXvRpg3yAgKVcxwfuDp",1,2,2,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,"M",1,"="
"chatcmpl-8WCAT3uJHhj6lMHJ2EqnRcY06DS1i",2,1,2,1,2,2,1,3,2,2,3,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,3,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCB8oedfWTxfAGiFpqpfc2azezoj",2,1,2,1,3,2,1,3,2,2,3,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,3,2,1,3,1,2,1,2,3,1,2,"M",1,"="
"chatcmpl-8WCBxazoyLKxXA8HaypUy4sKH3xAd",2,1,1,1,3,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCCXCBVzmUk1TvrUwmCkz3g2N7cc",2,1,1,1,3,2,1,3,2,2,3,2,1,2,1,2,1,3,1,1,1,3,1,2,1,1,2,1,3,1,2,2,2,1,2,1,1,1,2,2,1,2,"M",1,"="
"chatcmpl-8WCD2SfM8ywM9sRaJ7mk4Nz345Nz6",2,1,2,1,3,3,1,4,3,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,2,3,3,2,3,3,1,3,3,2,2,2,3,1,2,"M",1,"="
"chatcmpl-8WCDvhXC6M5ICHBI8CpxxdkUnzjpU",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,3,3,3,1,2,2,3,2,2,1,2,2,2,3,1,2,"M",1,"="
"chatcmpl-8WCEuXC6roaDxVIo9THJEZCKFRbMu",2,1,1,1,2,2,1,3,1,1,2,3,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,"M",1,"="
"chatcmpl-8WCFSPxx6W486lALq3i0ORdkR6VR7",2,1,3,1,3,2,1,3,2,3,2,3,2,2,1,3,3,2,1,2,3,3,1,3,1,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,1,3,"M",1,"="
"chatcmpl-8WCG44S6pKLXCx8p1fbVCbA3y4Oq6",1,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCGk3Wb62JqkAdiLMfttBi4sfAeW",2,1,1,1,3,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,3,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCHE4naKEINTMRAsxFsRuVLq6s2T",2,1,3,1,2,2,1,3,2,3,2,1,3,2,1,3,3,2,1,2,3,3,1,3,2,3,2,2,2,2,3,2,3,3,2,3,3,3,2,3,2,2,"M",1,"="
"chatcmpl-8WCI6gogGWC4RAskLL0Np0EnqBlgM",2,1,2,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,3,1,2,2,3,1,2,1,1,1,2,2,1,2,"M",1,"="
"chatcmpl-8WCIuoi1z5nlLuxn30Vz0JShQ7ee3",2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,"M",1,"="
"chatcmpl-8WCJQfYEazylUlxk5w2EWbQUneiDK",2,1,2,1,2,3,1,3,2,1,2,2,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCJsvm2DFlZqiVPXXZGdGCILoPSY",1,2,1,1,2,1,1,3,1,1,1,3,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,3,1,1,1,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCKc6YqgXgd7TpLxDpQ1TCaKO8Ql",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"M",1,"="
"chatcmpl-8WCLG79B3S6fVlkRYVuDD0uDDW5ke",2,1,1,1,2,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCLoYEZ3zB3uM4AwrkXW5g4aNy4M",2,1,2,1,3,2,1,3,3,2,2,2,2,2,1,3,2,2,1,1,2,3,1,2,2,3,3,3,3,2,3,2,3,2,2,1,3,3,2,3,1,2,"M",1,"="
"chatcmpl-8WCMWMZi2bWToBYWu8XDT0L37sWKz",2,1,1,1,2,2,1,3,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,"M",1,"="
"chatcmpl-8WCN85UrG3LggTRe0HN9tDGOV288O",2,1,2,1,3,1,1,4,2,2,2,2,2,1,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"M",1,"="
"chatcmpl-8WCNiLEflq5gDxmJahtiQSCjRx1q9",2,1,1,1,3,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCOGOBrC3qEqv91qgpilLOYWaEWN",1,2,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",1,"="
"chatcmpl-8WCPlP5BIUk0E6gtngIGa5GCVtM9D",2,1,1,1,2,2,1,3,2,2,3,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,2,"M",1,"="
"chatcmpl-8WCQLyc7ZFhoElO22jArb9CzY5ls9",1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,"M",1,"="
"chatcmpl-8WCR4HKKxd3hlsftQq0tG0Lr5vpJ7",2,2,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,"M",1,"="
"chatcmpl-8WCRe0omP5fBCBazTQaTYqaCodv40",1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"M",1,"="
"chatcmpl-8WCSEcTv3cn9YTqsT3r2H0zSrrxmN",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,2,2,3,3,2,3,1,2,2,2,2,1,2,"M",1,"="
"chatcmpl-8WCSxYgxtrCmFpxGYmVgmZaFSHlnT",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCTeZNKPAd43yVrhIuArc1dKfsuc",1,1,1,1,3,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",1,"="
"chatcmpl-8WCUVer6b7wj5MxpIv6sdrte77oKk",3,2,2,1,2,3,2,3,3,2,3,3,3,2,2,3,2,2,2,2,3,3,2,3,2,3,3,3,3,2,3,2,3,2,2,2,3,3,3,3,2,2,"M",1,"="
"chatcmpl-8WCVddRswvfIjRhqtdKRigTfHzUb1",2,1,2,1,2,3,1,3,1,2,2,3,1,2,1,1,2,2,1,1,2,3,1,2,1,1,3,1,3,1,2,2,3,1,2,1,2,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCWC2mf4YyqvrBs2zNKvo7TTw9GI",2,1,2,1,3,2,1,3,2,1,2,3,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,3,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCWk1yJr1od0qVzeLlvfCktm0Tt5",2,1,1,1,3,2,1,3,3,1,2,3,1,2,1,2,1,2,1,2,1,3,1,2,1,2,2,1,3,2,1,2,3,1,2,1,1,1,2,2,1,2,"M",1,"="
"chatcmpl-8WCXJjXMUdlIHk0sVXGqYoa8exEZw",1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,2,1,2,2,1,2,"M",1,"="
"chatcmpl-8WCY4cwW1AkvXoze1Jhq3Gn2DhfUY",2,1,2,1,3,2,1,4,3,3,2,2,2,2,1,2,1,2,1,1,2,3,1,3,1,2,2,2,3,2,2,2,3,1,3,1,2,3,2,3,1,2,"M",1,"="
"chatcmpl-8WCYmKnH21vyEAEPRqfnYncaDre6i",2,1,1,1,3,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCZGksdniHQlpZSK5zkaKBJZbICF",1,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,1,1,1,2,3,1,2,1,2,2,1,2,1,2,1,3,1,1,1,1,1,1,1,1,2,"M",1,"="
"chatcmpl-8WCZrvbJeXiYDqtm0XCPTM9vdsixC",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,"M",1,"="
"chatcmpl-8WCaliztUfngyTW3xE8gf5NOXxTKk",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,"M",1,"="
"chatcmpl-8WCbgquY8QGyghufzGn7vltFoQr99",2,1,1,1,3,2,1,3,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,"M",1,"="
"chatcmpl-8WCcF5BNeCPj35rooz1o1QpNR3wPL",3,2,2,1,2,2,1,3,2,2,3,3,2,3,1,2,2,2,1,2,2,3,1,2,1,2,3,3,3,2,3,3,3,2,3,3,2,3,3,3,1,2,"M",1,"="
"chatcmpl-8WCd36YUQmwbGX1RPZNADc2Xlh6NJ",2,1,2,1,2,2,1,3,3,1,2,3,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,2,3,2,2,2,3,2,2,1,2,1,2,2,1,2,"M",1,"="
"chatcmpl-8WCdq3ZDYZJxHuX18DOmZ5ghaizC6",2,1,1,1,2,1,1,3,2,2,1,3,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,"M",1,"="
"chatcmpl-8WCeKGP6a5RUMeFkkfJuILf5ZF3Cg",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,"M",1,"="
"chatcmpl-8WCesBcWmcSMpnujUOQAH1YRCIINm",2,1,1,1,2,1,1,3,1,1,2,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCfwdyhLQQuhTb3gJTD20nk7XJ1z",2,1,3,2,2,2,1,3,2,3,2,2,3,2,1,3,3,2,1,2,3,3,1,3,1,3,2,3,3,2,3,2,3,3,2,3,3,3,2,3,1,3,"M",1,"="
"chatcmpl-8WCgnPyAW2bYJcGHMkOEOOf5VXjhF",2,1,3,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"M",1,"="
"chatcmpl-8WChNBIC3L9dFQgfjCbi2urpzBpv0",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WChyAobuikqhPZYOK2XZG5r8WVB7",2,1,1,1,2,2,1,2,2,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCjOTCd2ilwNqnyJJxMkXzQc72dn",2,1,1,1,3,2,1,3,1,2,2,3,2,1,1,2,1,2,1,2,2,3,1,2,1,2,2,2,2,1,2,2,3,1,2,1,2,2,2,1,1,2,"M",1,"="
"chatcmpl-8WCk1Un3csYQrmM2Vu7oBlTviVzw6",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,1,3,2,2,1,1,2,3,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCkVUs3wET6vrEFWyfzgx3jQfHtp",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,2,3,2,2,3,3,1,2,1,1,2,2,2,1,2,"M",1,"="
"chatcmpl-8WClQLH5iPebFICIP4xTWxrrlAgPp",2,1,2,1,2,2,1,3,2,2,3,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,"M",1,"="
"chatcmpl-8WCmNeVJUHgK64eylmJHh0xR8wn35",2,1,3,1,3,2,1,2,2,3,2,3,1,2,1,3,2,2,1,1,2,2,1,3,1,2,3,2,3,2,3,2,3,2,2,1,3,3,2,2,1,2,"M",1,"="
"chatcmpl-8WCmxyFASrlUiVjwirYhOVkjqiVLB",2,1,1,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCnVrTCBZxs04cawzMSToQZh9Scu",3,2,2,2,2,2,2,4,2,2,3,3,3,2,2,3,3,2,2,2,2,4,2,3,2,4,2,3,2,3,3,2,3,3,2,3,3,3,3,2,2,2,"M",1,"="
"chatcmpl-8WCoTUgU1u3La3qX3koRR8BoysHCe",3,2,2,2,3,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,2,2,2,3,2,2,3,2,2,2,2,2,2,"M",1,"="
"chatcmpl-8WCpUH4SIG7hm51e1z1DDvpDVNkz3",2,1,2,1,3,2,1,3,2,2,3,2,2,3,1,2,3,2,1,1,2,3,1,3,1,2,2,2,2,2,2,3,3,2,3,1,2,2,2,2,1,2,"M",1,"="
"chatcmpl-8WCqAiMb6unD5Ld9ydlF37pnnCSrI",1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,"M",1,"="
"chatcmpl-8WCqqLY3lCvac3jmsCR5PmPcxE2Yx",3,1,2,1,2,2,1,3,2,2,3,3,4,2,1,3,3,2,1,2,4,3,1,3,2,4,2,3,3,3,3,2,3,3,2,3,4,3,2,3,1,2,"M",1,"="
"chatcmpl-8WCrxifchYB3fJEFK5sDWFvUQqZ3J",2,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,3,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"M",1,"="
"chatcmpl-8WCsacoGjcVkEtyPDgothgITNyZGU",2,1,2,1,3,2,1,3,2,2,2,4,2,2,1,3,2,2,1,1,1,3,1,3,1,2,2,1,3,2,2,2,3,2,2,2,2,2,2,3,1,2,"M",1,"="
"chatcmpl-8WCtUPC0qEYJmAClbUr5JWNhbLSZ8",1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,"M",1,"="
"chatcmpl-8WCuFryajrLaNDrK1XObjx5M9zZJy",2,1,1,1,3,2,1,3,2,2,2,3,2,2,1,3,2,2,1,1,2,3,1,3,1,3,2,2,3,2,2,2,3,2,3,1,2,2,2,2,1,2,"M",1,"="
"chatcmpl-8WCup5qgQfH9QgwzYV4jg9PiMQVtd",2,1,2,1,3,2,1,3,3,2,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,2,2,2,3,1,2,1,2,1,2,2,1,2,"M",1,"="
"chatcmpl-8WCvcO5kPLIuG956GxhWgIpJtLime",2,1,1,1,2,2,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCwCWmbnGUjoA9lqcJX6A7uvPJvY",2,1,2,1,2,2,1,3,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,3,1,2,2,1,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCwn7h3XaIB0x37G2Ho8t8vCjAdb",3,2,2,1,3,3,1,3,3,3,3,3,3,2,1,3,3,3,1,2,2,3,1,3,1,3,3,3,3,2,3,2,3,3,3,2,3,3,3,3,2,3,"M",1,"="
"chatcmpl-8WCxofByOiywKhKFSoEjTyiOW7ZGr",2,1,1,1,2,2,1,3,1,2,2,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCyME1nqiKrdgTwACjfeN31pRT7C",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WCz37TKkApDhAOCnMEOyQUkMQJWh",2,2,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"M",1,"="
"chatcmpl-8WCzfEIMsSaHvAOzwG0SaRjoCFkvp",2,1,2,1,3,2,1,3,2,2,2,2,1,2,1,3,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,3,1,2,1,2,1,2,2,1,2,"M",1,"="
"chatcmpl-8WD0XaJyZipL0jQwkqAi7Qf1TAiom",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,3,2,2,2,1,1,3,1,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,"M",1,"="
"chatcmpl-8WD1ShhZC892wXtEQrrNuaCmqC8Jq",2,2,1,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,"M",1,"="
"chatcmpl-8WD21w8QOY5qLYoLynWN0CWlXYXTq",1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"M",1,"="
"chatcmpl-8WD2kMMuZr8NF3gk8vf5x6tdf64E7",3,2,2,2,4,3,2,3,3,2,3,3,2,3,2,3,4,3,2,2,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,"M",1,"="
"chatcmpl-8WD42qiTnJm2jcl8EevNociOWF4w4",2,1,2,1,3,2,1,4,2,2,2,3,2,2,1,3,2,2,1,2,2,3,1,4,2,3,2,2,3,2,3,3,3,2,3,2,3,3,2,2,1,3,"M",1,"="
"chatcmpl-8WD4llmMiv2RdKerP3IiMSCizRmzv",2,1,1,1,2,2,1,3,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"M",1,"="
"chatcmpl-8WD5FdbYWsnTtgXMeEtFY5UB9rtEy",2,1,1,1,2,2,1,3,1,1,2,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"M",1,"="
"chatcmpl-8WD5lMF8yIWYjmNzdDI5OCDuen8MH",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"M",1,"="
"chatcmpl-8WD7H67t3N8OtBrmBLS3N5J5vBNNq",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,"M",1,"="
"chatcmpl-8WD7yJBIErcP7SNg43H1H9UCEbglU",2,1,2,1,2,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"M",1,"="
"chatcmpl-8WD8jHuYwH6axxVRxEc0JHDXDGUgO",2,1,1,1,3,2,1,3,2,2,2,3,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,3,3,2,2,3,1,2,1,2,2,2,2,1,2,"M",1,"="
"chatcmpl-8WD9VxYSW1pWO2g8ssRGHYVBq2TKk",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,3,1,1,1,3,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,"M",1,"="
"chatcmpl-8WDA6fda4shjJE7pl39K7FUkK397D",1,1,1,1,3,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,"M",1,"="
"chatcmpl-8WDAnKPu5ldYT7VVULWlVMJ2ybRfE",2,1,2,1,2,2,1,4,3,2,2,3,2,2,1,2,2,3,1,1,2,3,1,2,2,2,2,2,3,2,2,3,2,2,3,1,2,2,2,3,1,2,"M",1,"="
"chatcmpl-8WDBNKkpt3ULUhpVxfXIWDZ4UaQSf",2,1,1,1,3,2,1,4,3,2,3,3,2,2,1,2,1,2,1,1,2,4,1,2,1,2,2,2,3,2,2,3,3,1,2,1,2,2,2,2,1,3,"M",1,"="
"chatcmpl-8WDC0mqiUX1nm9lfE2axdjvv77Hhy",2,2,3,1,2,1,1,3,2,2,1,2,3,2,1,3,2,1,1,1,2,3,1,3,1,3,2,3,3,2,3,2,3,3,2,1,3,3,2,3,1,2,"M",1,"="
"chatcmpl-8WDCk5eS1wLSSZ5qH5Cb1TgwNP8o4",1,1,2,1,1,2,1,3,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,"M",1,"="
"chatcmpl-8WDDaxMNuQaXSiwV6JY1kaaLa41tq",2,1,2,1,2,2,1,3,3,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,3,3,2,2,2,3,2,2,3,3,2,2,3,2,2,"M",1,"="
"chatcmpl-8WDEbVbdqlYla3w5VgyPMMfU4GanH",3,2,3,1,3,2,2,4,3,3,2,3,3,2,2,3,4,2,2,2,3,3,2,3,2,3,3,4,3,3,3,2,3,4,3,4,3,3,2,3,2,3,"M",1,"="
"chatcmpl-8WDFsatxjsR2pbhQwJstL1xgOLadk",2,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,"M",1,"="
"chatcmpl-8WDGWU6m4Aju29iXsmBwFn1BMSbUs",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WDH2rwVsRK56UEXdywCDMO8VpfCZ",2,2,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,"M",1,"="
"chatcmpl-8WDHbRyDNZF7nsAzjQ8gAaDZpg98Z",2,1,2,1,2,2,1,3,2,1,3,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WDIA9A6J80AXgI4Xt5g2gYxmhwqV",2,1,2,1,3,2,1,3,1,2,2,3,1,1,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WDIfIj9ATo42xbxEVkXwwJVYKeVr",2,1,2,1,2,2,1,3,2,1,2,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,"M",1,"="
"chatcmpl-8WDJdmYaTkRSVQSpnHxwB9Ad28D7p",2,1,2,1,2,2,1,3,2,2,3,3,2,2,1,3,2,2,1,1,2,3,1,3,1,3,3,3,3,2,3,3,3,3,3,1,3,3,2,2,1,2,"M",1,"="
"chatcmpl-8WDKW1LmatNM8bnKnjWGrjLFzk7zW",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,2,2,2,3,2,3,1,2,2,2,2,1,3,"M",1,"="
"chatcmpl-8WDL7mmF4uwZUmCCPsgnrHSST1uRO",2,1,1,1,2,1,1,3,1,2,2,2,1,1,1,1,1,2,1,1,2,3,1,1,1,2,2,1,2,1,1,3,2,1,2,1,2,1,1,1,1,2,"M",1,"="
"chatcmpl-8WDLgatGZJQG4L0a5mida5SuwnLhC",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,2,2,2,3,1,2,1,3,2,3,3,2,2,2,3,2,2,2,3,3,2,2,1,2,"M",1,"="
"chatcmpl-8WDMZHLXpZfsIwd2uwVJi7lb5ixeM",2,1,1,1,2,2,1,3,3,2,2,2,1,2,1,1,1,2,1,1,2,3,1,1,1,1,2,1,2,1,2,2,2,1,3,1,1,1,2,2,1,2,"M",1,"="
"chatcmpl-8WDO73cIlZ6By8KXSwnx2qSUgJJiD",1,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,3,1,2,1,2,1,2,1,1,2,"M",1,"="
