"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8PI5TAG7vPeI6hNRSR1Zwy8AtthvC",2,1,2,1,3,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,"M",3,"="
"chatcmpl-8PI6Lg8ibI9n4zj76OiMQkfmfXagW",2,2,1,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,2,3,2,1,2,2,1,2,1,2,1,2,2,1,2,"M",3,"="
"chatcmpl-8PJ4omyUvtVbX2ZZjQbaDFl2HrYLn",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PJ5sh2lLch8EGMbA9megxJvVmztE",1,1,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,1,3,2,1,3,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PJ6rrlsVSdmYvXsxcaoMZkaHO6Sx",1,1,2,1,2,2,1,3,2,1,2,3,2,1,1,2,2,2,1,1,1,2,1,2,1,2,2,1,3,1,2,2,3,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PJ7qJOdyNZIlYTtvIg27vYV6UT7W",2,1,2,1,2,1,1,3,1,2,2,2,1,1,1,2,1,1,1,1,2,3,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,2,"M",3,"="
"chatcmpl-8PJC0rK5WJ0qq0NOZtRweYrgbbMZA",2,1,2,1,2,2,1,3,2,2,3,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,3,"M",3,"="
"chatcmpl-8PJDZsP67VYlhX2KBwTM3VLr0Esm7",2,1,1,1,2,2,1,3,2,2,2,1,2,2,1,2,1,3,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,"M",3,"="
"chatcmpl-8PJFAqOj6zYZwRuo2Pr6zeuI3JBLS",2,1,1,1,3,2,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,"M",3,"="
"chatcmpl-8PJGcJbg8sE6zgGLny5IyzfowvwtE",2,1,1,1,2,2,1,3,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PJJhn8DkFfvs34OAHH1YbBVhUV4g",2,1,2,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,3,1,2,1,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PJL2qLYZLiHQzt6aolGFKAvzadtW",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,"M",3,"="
"chatcmpl-8PRJ4tjpjFv1ok3dNZuAYUiGINC0d",2,2,1,1,1,2,1,3,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PRMGybEm1iLjqUtkIh8x3o4FWg2K",2,1,2,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,"M",3,"="
"chatcmpl-8PRNiQTbsQIqIertXOzopvpT5Ko4E",1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,"M",3,"="
"chatcmpl-8PROs9vxRhA3GXAhXmuumj9GiRQ2A",1,1,1,1,2,2,1,3,2,1,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,3,"M",3,"="
"chatcmpl-8PRQBPb0EbwQayuWW8mhhwctVc8Y4",2,1,1,1,2,2,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PRR2i7F8lCiYxr4x1o52sc9VV9Zx",1,2,2,1,3,2,1,3,3,2,2,3,2,2,1,3,2,2,1,1,2,3,1,2,1,2,3,2,3,3,2,3,3,2,3,1,2,1,3,2,1,3,"M",3,"="
"chatcmpl-8PRT1cm5apeUl1pAKzDH3NqWV1Jg9",2,1,2,1,2,2,1,3,2,2,2,3,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,"M",3,"="
"chatcmpl-8PRUmQLa55aeot7wG8BT7fpqVCFvA",2,1,2,1,3,2,1,3,2,2,2,3,2,3,1,2,2,2,1,2,2,3,1,2,1,2,2,3,2,3,2,2,3,2,2,2,2,2,2,3,1,2,"M",3,"="
"chatcmpl-8PRXuzGDhbmA03Bp4Mtk6oN17uRcI",2,1,1,1,1,1,1,3,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PRZIg7Mh64oQJ3798eAYuotI0mb4",2,1,2,1,2,2,1,3,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PRaaLNcnNfuqOwJc6cYgpe2AFNu1",1,1,1,1,3,2,1,3,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,"M",3,"="
"chatcmpl-8PRbpjVI8ymXqe8FGsTcrfv2PPqMK",2,2,1,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,"M",3,"="
"chatcmpl-8PRdlsWjGnQXR136nDgh0WCmDlV43",1,2,1,1,2,2,1,3,1,1,2,3,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PRf2cgBnlxnstpnZfFkAw4E1SiMQ",2,1,2,1,2,2,1,3,2,2,3,3,2,2,1,3,2,2,1,1,2,3,1,3,1,3,3,2,3,2,3,2,3,2,2,1,2,3,3,3,2,2,"M",3,"="
"chatcmpl-8PRjNNSmxwxzmKFlIzMjVFIAXjxp9",2,1,1,1,2,1,1,3,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PRlFWTKIHz6Bmbpyr6xO1FOMMJvp",1,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,3,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,"M",3,"="
"chatcmpl-8PRpyQnuXSZkulRamrArlQOMeVh4z",2,1,1,1,2,2,1,3,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PRrouAbs0ZZ7ROSvndOgA9bde4iO",2,1,3,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,1,2,2,3,2,2,1,2,2,2,3,1,2,"M",3,"="
"chatcmpl-8PRw1DZuBfNNYUkU8KeuppMngVZul",2,1,1,1,2,1,1,3,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PS0fw84YfrCtO8tcJAj7o9MHxlJQ",2,1,1,1,3,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,1,2,1,2,2,2,1,1,2,"M",3,"="
"chatcmpl-8PS4c3P1llzrfekr4xlS9mQ68cEfx",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,2,2,1,1,2,1,2,1,2,2,1,2,"M",3,"="
"chatcmpl-8PS6CcXNgHA9r1FI0QqCuWAhezAf4",1,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,"M",3,"="
"chatcmpl-8PSAXlr7Yxmanq9EOCIUYlmyH4XSC",1,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PSCWkyisfMoD7ESnAMFx9MO5KqH9",2,2,1,1,2,1,1,3,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,"M",3,"="
"chatcmpl-8PSDb9ULPLjaXyljsu9YQsjGsLO5L",1,1,2,1,2,2,1,3,2,1,2,3,2,2,1,1,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,1,3,1,3,1,2,1,2,1,1,2,"M",3,"="
"chatcmpl-8PSFNUgPZPVjLJPbjUCb0GGCNOYNa",2,1,2,1,2,2,1,4,2,1,2,3,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,3,1,2,1,2,1,2,1,1,2,"M",3,"="
"chatcmpl-8PSH0NLT7AUHVJtedbfNFtakkmr7x",1,2,2,1,1,2,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PSIx5JOfkcYophVPk9Nofu8sAXE9",2,1,1,1,2,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PSKPeTIiEdKISq0MZ0xh0EOKJ6vg",2,1,1,1,2,3,1,3,2,2,2,3,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"M",3,"="
"chatcmpl-8PSLVufVCseWMqaardA8xMJi9nnGD",1,2,2,1,2,2,1,3,1,1,2,1,2,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PSMzy1qMplXlpzKZystp8b5OyBgw",2,1,1,1,3,2,1,2,1,1,2,2,1,2,1,1,1,3,1,1,1,2,1,1,1,1,2,1,2,1,3,2,2,1,2,1,1,1,2,1,1,3,"M",3,"="
"chatcmpl-8PSOFqBcAX2TlrITtPlO2VeO8937L",1,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"M",3,"="
"chatcmpl-8PSUiFMSNAisrKA92GeppvnKl4IUj",1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PSVxZIGu5irISNiWx4MuRvwI2hCt",2,1,2,1,3,3,1,4,3,2,2,3,2,2,1,2,2,3,1,2,2,3,1,2,1,2,3,2,3,2,3,3,3,2,3,2,3,2,3,3,1,3,"M",3,"="
"chatcmpl-8PSWojXTJrSVnKzhvlTdqsaBcWX66",2,1,2,1,3,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,3,2,2,2,2,1,2,1,2,1,2,2,1,2,"M",3,"="
"chatcmpl-8PSXf7fImPKGR7Vkn7OF9WAZNmXF8",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PSZRKwqG9AHIsJflL2TVmXSXsMhk",2,1,2,1,1,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,"M",3,"="
"chatcmpl-8PSaSx3z6kgBl8Ur61kPPS7yPD1eW",2,1,1,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,3,1,2,2,1,2,1,2,2,2,3,3,1,2,2,2,3,1,2,"M",3,"="
"chatcmpl-8PScBDejhl85pCNC5nx4DJX75hREn",2,1,1,1,2,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"M",3,"="
"chatcmpl-8PSdVidiUvIdPlsK3FdlLFM68isoi",2,1,1,1,1,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,"M",3,"="
"chatcmpl-8PSenOV0N07PjJqg1dL9fgASpPcGH",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PSgjCY3AzP4MB5eBSAtEUVVgEcAN",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"M",3,"="
"chatcmpl-8PSiSEkN8wvyz6z9qukMbV5HSDofb",2,1,1,1,2,2,1,3,2,2,2,3,1,2,1,1,1,2,1,1,2,3,1,2,1,1,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PSkKYwlxR01lStNRTnjDXBd8BeJ7",2,1,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,"M",3,"="
"chatcmpl-8PSlVOk7HIZWZy6UrtC2j8hkxv3Og",2,2,2,1,3,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,"M",3,"="
"chatcmpl-8PSnHNZgsT3IJGLgFlYsB0Tqqlbt7",2,1,2,1,3,2,1,3,2,2,3,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,3,1,3,1,2,2,3,2,2,1,3,2,3,2,1,2,"M",3,"="
"chatcmpl-8PSowLAyUUoLSt88IGUG1wsdNY52m",1,2,1,1,2,2,1,3,2,1,2,3,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,"M",3,"="
"chatcmpl-8PSqdUwYsTq7FSjwPMFcTXzXn2dWo",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,3,2,3,3,1,2,2,3,2,2,2,2,2,2,2,1,2,"M",3,"="
"chatcmpl-8PSsIggO6PYcmNeQEgDYjqrI8nyCV",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PStELt7IXMcPWS6tLkzo3QqL8OXj",2,1,2,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,2,"M",3,"="
"chatcmpl-8PSuK5QLySbxgs9ZVCQMzXL91cBLh",2,2,3,1,2,2,1,3,2,2,2,3,2,2,1,3,2,2,1,1,2,3,1,2,1,3,2,3,3,2,3,2,3,2,2,1,3,2,2,2,1,2,"M",3,"="
"chatcmpl-8PSwI2jQKitJEtmlwSB6cbny7EdRn",2,1,1,1,1,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"M",3,"="
"chatcmpl-8PSxyHQUcu6jB7jFMyrwF01LG5KVa",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"M",3,"="
"chatcmpl-8PSznBB868pR7kWFSNM2zECkuda4l",2,1,2,1,1,2,1,3,1,2,1,2,1,2,1,2,2,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,"M",3,"="
"chatcmpl-8PTAOWfsmLJwjGWgleOT8DjrCVvJt",2,1,1,1,3,2,1,2,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PTBCCkOyxxOr7HuyatPXdYyOs7Iw",2,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"M",3,"="
"chatcmpl-8PTCtzPkktuRiL6aPOS5Tqj4Y0rrJ",2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PTEGePxcKzcoKgtOBRmy4TiWuyLa",2,2,1,1,2,1,1,3,2,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"M",3,"="
"chatcmpl-8PTG2uumm3TVRIabd4hoYcpSjKMDc",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,3,"M",3,"="
"chatcmpl-8PTH1EtqmYqySwNu8nPCMEz1fpdvN",2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PTINwrDDoX5sAshnq0HXVTc6Ewbm",2,1,1,1,3,2,1,3,3,2,2,2,2,3,1,2,1,2,1,1,1,3,1,2,1,2,2,2,3,2,2,2,3,1,2,1,1,1,2,2,1,2,"M",3,"="
"chatcmpl-8PTLq1fVdVNhok7FkEPQ7bKT0tdYO",2,1,2,1,3,2,1,3,3,1,3,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,3,1,2,2,2,2,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PTOixq9VQ91JWAz1GNLTs1yuSnss",2,1,2,1,2,2,1,3,2,1,2,3,2,2,1,2,2,2,1,2,1,3,1,2,1,2,2,2,3,2,2,2,3,2,2,1,1,2,2,2,1,2,"M",3,"="
"chatcmpl-8PTQwfVqY4P3tlgYPc2zMBR6BAFyw",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PTUPGDGXH6helQ3ew5saD7luhkYR",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,1,3,2,3,2,2,1,2,2,3,2,1,2,"M",3,"="
"chatcmpl-8PTVgr96vReqRTZ0cVHkJRLDlZhS0",2,1,2,1,3,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,2,"M",3,"="
"chatcmpl-8PTX0w1aKJEBSOklk83FFLqiJRdcC",1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PTascVJqmaZo5PwTyYVfRh49NzXu",1,1,1,1,2,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"M",3,"="
"chatcmpl-8PTcZEWiHk9fbTUZgETZ9B6asD00X",2,1,2,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PTdc8Vd4DT1SyDXzCRVFXoBlel85",1,1,2,1,1,2,1,3,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,"M",3,"="
"chatcmpl-8PThD4yCbtMfO40abxFpZ5PDjSeoY",2,1,1,1,2,2,1,3,1,2,2,3,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PTi91ACGkqiK4lmxzK9Nb9W6toGS",2,1,3,1,2,2,1,3,2,2,2,3,2,2,1,3,3,2,1,1,2,3,1,3,2,3,3,3,3,2,3,2,3,3,2,1,3,2,3,3,2,3,"M",3,"="
"chatcmpl-8PTjZZNEberiwUax4gOSAPvMwUBVC",2,2,3,2,3,2,2,3,3,3,2,3,3,2,2,4,4,2,2,3,4,3,2,3,2,3,2,3,3,2,3,3,3,4,3,3,3,4,3,3,2,3,"M",3,"="
"chatcmpl-8PTkvhxUG6xBig8a0C7fFJ2v4Fo5m",2,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PTmn5EMGMz05nViOEe51BgUX2G9y",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,1,3,1,1,2,2,1,2,1,2,2,1,2,2,2,2,3,2,2,1,2,2,2,2,1,2,"M",3,"="
"chatcmpl-8PTomchYQ0Gu0ORwzgW9sEFaCRlQn",2,1,1,1,1,2,1,3,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PTqImRCTH4ygw5dRHY3w4HymVU6j",2,1,1,1,1,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,"M",3,"="
"chatcmpl-8PTrYVz2UYXfXE2dhgaYjMbHohbAj",2,1,2,1,2,3,1,3,1,2,2,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,2,1,2,"M",3,"="
"chatcmpl-8PTt7mwbJepKrRhG8E6QbdGwh33yx",2,1,1,1,1,2,1,3,2,1,1,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PTuYJkjez4CJd3dXC1VgTgNOXAc2",1,1,1,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,3,2,2,1,2,1,2,1,1,2,2,1,1,2,"M",3,"="
"chatcmpl-8PTyxi0rVuIyKQATqc64QASFLawEX",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PU28XZ0hOBRyntSOSG4qhvGjw0ML",2,1,2,1,2,2,1,3,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,"M",3,"="
"chatcmpl-8PU43q9R7R53iVwtTMDUZkqN2YaMF",2,1,2,1,2,2,1,3,2,1,2,2,1,2,1,2,1,2,1,2,1,3,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,2,"M",3,"="
"chatcmpl-8PU5TKLNi8aJcqvjqHmt44kpo1UJ4",2,1,2,1,2,1,1,3,1,1,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,3,1,2,1,1,2,2,1,1,2,"M",3,"="
"chatcmpl-8PU7bet4OphFn27QF31aiIJ3zPope",2,1,2,1,2,2,1,3,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,3,1,2,2,2,2,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PU8a8t13RiP3OqNrkwbBGDSniJ8b",2,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PU9YAuqspaIHpV0zdiLtSwVUyBt8",1,1,1,1,2,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PUClM94yWqqpBAkGFYL8mNC4UZLy",2,2,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
"chatcmpl-8PUH4VL0tSySnIckqxSjLx3Y0od2h",2,1,1,1,2,2,1,3,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,1,2,"M",3,"="
"chatcmpl-8PUIQy8VZy6KjLVc0HKzOvdLMbVvK",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PUKb8XXMa1k6KlHqqyHa82hdgAaT",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,1,3,2,2,2,3,2,2,2,2,2,2,2,1,2,"M",3,"="
"chatcmpl-8PUMt84HKetEDTrhlvHfPwdWZVkoF",2,1,2,1,2,2,1,3,3,3,2,2,3,2,1,3,2,2,1,2,3,3,1,3,2,3,2,3,3,2,3,2,3,3,2,3,3,3,2,3,2,2,"M",3,"="
"chatcmpl-8PUOML4zfTUDZXsvgsVquM16OMPhx",2,1,2,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,3,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,"M",3,"="
"chatcmpl-8PUSmoM3UdqSY8ap5CjmyQQIJUgA6",1,2,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,"M",3,"="
"chatcmpl-8PUThUDvX69fBANpVLcGe7qS9zyRK",2,1,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",3,"="
