"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8OwSlRuhf2jNkrDOhho4k1xGmHciv",2,1,1,1,3,2,1,3,2,2,2,3,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P5MABWZ3vn9iCoJwYFAjq22Z8RQ0",2,1,3,1,2,2,1,3,3,2,2,3,2,2,1,3,3,2,1,1,3,3,1,3,1,3,2,2,3,2,3,2,3,3,2,2,3,3,2,3,1,2,"M",2,"="
"chatcmpl-8P5OBNQKRG5tljUHLqMQ0k5Zm2Z0L",2,1,3,1,3,2,1,4,3,2,2,3,3,2,1,3,3,2,1,2,3,4,1,3,1,3,2,2,4,2,3,2,3,3,3,2,3,3,2,2,1,3,"M",2,"="
"chatcmpl-8P5PyA3N0iAB1AtttVPk0Qu9elMzi",2,1,2,1,3,1,1,3,2,2,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,1,1,3,2,1,3,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P5Rbp0JnPukA9i61S4dYQdFxBAeb",2,1,2,1,3,2,1,3,2,1,2,3,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,3,1,3,1,1,1,2,2,1,2,"M",2,"="
"chatcmpl-8P5TIMnOlj4LFPIYHuQ0VfBse5W2o",2,1,1,1,3,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P5VncyVPIPKUiqymfz2s1ZoQViQL",2,1,2,1,2,2,1,3,2,3,2,3,2,2,1,1,2,3,1,1,3,3,1,2,1,2,2,2,3,2,2,2,3,2,3,1,3,2,2,2,1,2,"M",2,"="
"chatcmpl-8P5XdkeQU7LQ9C088tBWpDC4tLjEp",2,1,1,1,3,1,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,"M",2,"="
"chatcmpl-8P5ZHXuS6woCs7B0phhMB212BlsiT",2,1,2,1,3,2,1,4,2,2,2,3,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,2,3,1,2,2,3,1,2,1,1,1,2,2,1,2,"M",2,"="
"chatcmpl-8P5b3TS2bhNIIvC16NzgOcJxXvdmy",2,1,2,1,2,2,1,3,2,1,2,3,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P5cVmCcdk7MkGPW1eMXzDXHCSxia",3,2,3,2,2,3,2,3,4,3,3,3,4,2,2,4,4,3,2,3,4,3,2,4,2,4,3,4,3,3,4,3,4,4,3,4,4,4,3,4,2,3,"M",2,"="
"chatcmpl-8P5i6BZQehBrJYbfLiGIfIxWFfthb",2,1,1,1,2,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P5jG266FQ5ibYtEo33kYBe8vTkHp",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,3,1,2,2,3,1,2,1,1,1,1,1,1,2,"M",2,"="
"chatcmpl-8P5n4uaVtetJFm4wxyA8PcUDyenqz",2,1,2,1,2,2,1,3,2,1,1,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P5p2hDKNrpfL7lltVL09IBgx6v5I",2,1,2,1,3,2,1,4,2,2,2,3,2,2,1,2,2,3,1,2,2,3,1,2,1,2,2,2,3,2,2,3,3,2,3,2,2,2,3,2,1,2,"M",2,"="
"chatcmpl-8P5shDO2nb6VV644aFgYKT3suisZl",2,1,2,1,3,2,1,3,1,1,2,3,1,2,1,1,2,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,2,2,1,3,1,2,1,1,1,"M",2,"="
"chatcmpl-8P5wvVzjNQUUppYfCwgBSu9fPsRYG",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,2,2,1,2,"M",2,"="
"chatcmpl-8P60BjRzYx74D8vHFHiEElgw58ZHj",3,2,2,1,3,1,1,3,2,2,3,2,3,2,1,2,2,1,1,2,2,3,1,2,1,3,2,3,3,2,2,2,3,2,2,3,3,3,2,3,2,2,"M",2,"="
"chatcmpl-8P61iuSOtsjBl2ccP7F2pdoR7TMsD",1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",2,"="
"chatcmpl-8P62w7czIlzjCHRWiwEc6cdD1zvr9",2,1,1,1,2,2,1,3,2,2,2,4,1,1,1,1,1,2,1,1,1,3,1,2,1,1,2,1,3,2,2,3,3,1,3,1,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P64UCyNBYsVyfVV4rFa7JsCNHggc",2,1,1,1,3,2,1,3,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,3,1,2,1,1,1,2,1,1,1,"M",2,"="
"chatcmpl-8P66Oh9WfVH7mLu6JYFv0Xqd7F7qB",1,2,1,1,3,2,2,3,2,2,1,3,2,2,1,2,2,2,2,1,2,3,1,2,2,2,2,3,3,1,2,2,3,2,2,1,2,2,2,2,2,3,"M",2,"="
"chatcmpl-8P68iLVeDk41BgMB0nD481KHZUOp1",2,1,2,1,3,2,1,4,2,2,2,3,2,2,1,3,3,2,1,2,3,3,1,4,1,3,2,3,3,2,3,2,3,3,2,3,3,3,2,3,1,3,"M",2,"="
"chatcmpl-8P6AsifPLA5F3qJimzg99ELtC98V3",2,1,1,1,3,2,1,3,1,2,2,3,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P6Cxz1lag3oITvGJnmgpEDCn0Y8z",2,1,1,1,2,2,1,3,2,1,2,3,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,3,3,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P6EWNhCLGaHubmvfoi3yqltss5PA",2,1,1,1,3,2,1,3,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,2,2,1,2,"M",2,"="
"chatcmpl-8P6FR0hr9M7sFVR7hGHv1r7ZJr0SX",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,3,2,2,1,1,2,3,1,3,1,3,2,2,3,2,3,3,3,3,3,1,3,3,2,2,1,2,"M",2,"="
"chatcmpl-8P6HDRY0QP8grPEcMolVav6kF2g88",3,1,2,1,2,3,1,3,3,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,"M",2,"="
"chatcmpl-8P6IWYv05t4t3UJXWW63azdu18ebH",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,1,2,2,1,2,3,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,3,3,2,2,1,2,"M",2,"="
"chatcmpl-8P6KPrTaSq6r3iZ2W99nHLrTNHJSt",2,1,1,1,2,2,1,3,2,1,3,1,2,1,1,1,2,2,1,1,1,3,1,1,1,1,2,1,3,1,2,2,3,2,3,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P6P8Mx5G9seSB8Bp9Itblvp2x4N9",2,1,2,1,3,2,1,3,1,2,2,3,2,2,1,2,2,1,1,1,2,3,1,3,2,2,3,1,3,1,2,2,3,2,2,1,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P6QofkjhAKguNvauhA4ZYXonHZPt",2,1,2,1,3,2,1,3,2,2,2,2,1,2,1,1,1,3,1,1,1,2,1,2,1,1,2,1,3,1,2,1,3,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P6Scj1v1JutuhEA8eCO6hamkZkfS",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P6UOGn0RAxcX2hN9jnDE8L0dgzMW",2,1,2,1,3,2,1,3,3,2,2,3,3,3,1,3,3,2,2,2,2,3,1,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,2,"M",2,"="
"chatcmpl-8P6Wlhyv3nXlWvwk7zzz6f9zUPM95",1,1,1,1,2,2,1,3,2,1,2,3,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P6YmpNroRVP7PshGjNuuzqxqm3wh",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"M",2,"="
"chatcmpl-8P6aXb4KSAuxLnmIsXld6etqfXc23",2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P6c0bd5mavvHUJOe7H8E4PTfLHTF",2,1,1,1,3,2,1,4,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,"M",2,"="
"chatcmpl-8P6coANc8Sc9RLnVTL88k24ne4kG2",3,1,2,1,3,2,1,3,2,2,2,3,3,2,1,3,3,2,1,2,3,3,1,3,1,3,2,3,3,2,3,2,3,3,2,2,3,3,2,2,1,2,"M",2,"="
"chatcmpl-8P6ewLwsCaO4laKD8IdZnG213geVb",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,2,1,2,"M",2,"="
"chatcmpl-8P6fxlS5hNzCiivx6RTVVj40HgnTG",3,1,2,1,3,2,1,3,3,3,3,3,3,2,2,3,3,2,2,2,3,2,2,3,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,2,3,"M",2,"="
"chatcmpl-8P6iGottXUG4WtJLqsnJ7hkS25Nvd",1,1,2,1,2,2,1,3,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,3,1,2,1,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P6jwweV7iljuscTmBaaAOtM0oLUQ",2,1,2,1,2,2,1,3,2,2,3,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P6lgEdQECYAdU1JDjkbSc5Ja9EWy",2,1,2,1,1,3,1,3,2,2,2,3,2,2,1,3,2,2,1,1,2,3,1,2,1,2,2,2,3,1,2,2,3,2,3,1,2,2,2,2,1,2,"M",2,"="
"chatcmpl-8P6o1sLNjOXRjPuqqnDg7g08P4l5x",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,1,2,1,3,1,3,2,2,3,2,2,2,3,2,2,1,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P6plkjNrYTlmtkGmBWENghG0Y4qo",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,2,2,2,3,2,2,1,2,2,2,2,1,2,"M",2,"="
"chatcmpl-8P6uGDzdfuaovywYx7sjztpNdrtAX",2,1,2,1,2,2,1,3,2,2,2,3,2,1,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,1,2,1,2,2,2,1,1,2,"M",2,"="
"chatcmpl-8P6vBXiurqXVK4paadX3vmVGFTxFP",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"M",2,"="
"chatcmpl-8P6wekrKenzW09g7rEYT10IdeVsYD",2,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,1,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"M",2,"="
"chatcmpl-8P6yRosxIyHAw7U2RgPLjN2fAvh80",2,1,1,1,2,2,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P753MYCbVpe8wD9BDqBPOJdrurHp",2,1,2,1,3,2,1,3,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,3,1,2,1,2,2,3,1,2,1,1,1,2,2,1,2,"M",2,"="
"chatcmpl-8P76tsDN20aOfv5D4zjfk8RYxfGT0",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P78qpt8JcQujX4l6IqrbQaOwZ74C",2,1,1,1,2,2,1,3,2,1,2,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",2,"="
"chatcmpl-8P79sWOeYp91Pe1El1Ds4lKBvmAp6",2,1,1,1,2,3,1,3,2,1,2,3,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,3,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7Bh7rDRMr6EPUzOHX5ZapXUsShR",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,3,2,1,2,1,2,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7FhmZ8786wLpFf22cVKPkpYNNya",2,1,2,1,2,2,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,3,1,2,1,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7HUyiWM3KyEuPK7QbufvLS3q3sy",1,1,1,1,3,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,3,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7J204UBWyeqkWg5wDkQo89GfEPN",2,1,2,1,3,2,1,3,2,2,2,3,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7KcWGhDITyg6ABy5IMYiYmBdI2I",2,1,2,1,2,2,1,3,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"M",2,"="
"chatcmpl-8P7MGNSvDJL5fzwV1hQA5x1KekWz6",2,1,1,1,3,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7O9CbyHeelkik2YHYILaC75C1uR",2,1,2,1,3,2,1,3,1,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,2,3,1,2,2,3,1,2,1,2,2,2,1,1,2,"M",2,"="
"chatcmpl-8P7P53KcEbwQIGPPBCUulSniXgira",2,1,2,1,3,2,1,4,3,2,2,3,2,2,1,3,2,2,1,2,3,3,1,3,1,3,2,3,3,2,2,2,3,2,3,2,3,3,2,3,1,2,"M",2,"="
"chatcmpl-8P7QEfdSN6Ufa17leZqYVD2gki8d4",2,1,1,1,2,2,1,3,2,2,3,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,2,3,2,2,3,1,2,2,2,1,1,2,"M",2,"="
"chatcmpl-8P7SJkHCss9JzJgUsuA2c5jTtZ8Vl",2,1,1,1,3,2,1,3,1,2,2,3,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7Tx3kzGq0QOZVGX4zM5noNBYHfI",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7VIOugQpWcDVqLRbXNskAhcLEBl",1,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7WWsaqMrDzqvHrALc9Wcxm4CNSB",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,3,2,3,1,2,2,3,1,3,1,3,2,2,3,2,3,2,2,3,2,2,3,3,2,2,1,2,"M",2,"="
"chatcmpl-8P7XqOEH8ZShqA0NWsBQ2dz1am6gz",2,1,1,1,2,2,1,3,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"M",2,"="
"chatcmpl-8P7YsmNioIzAeOFjD1MX8i3zF8CiA",2,1,1,1,2,3,2,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,1,2,2,2,1,3,2,1,3,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P7ab7O0CsebSIiMBnXAmFCdmXOsp",2,1,2,1,3,2,1,3,2,1,2,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,2,3,2,2,3,3,1,3,1,1,1,2,2,1,2,"M",2,"="
"chatcmpl-8P7ceVRZbDB0dChR3bG7FQ9UtycdY",1,1,3,1,2,2,1,4,2,2,2,2,1,2,1,1,1,2,1,1,2,3,1,2,1,1,2,1,2,1,2,3,3,1,3,1,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P7ePyA2TBDkiaA2LWERFgLTzhIBP",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7fvc6UyZiftJexKncgdyjl3xxNt",2,1,1,1,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",2,"="
"chatcmpl-8P7gb4XgdJLjBq9lg9V0i44fRsUvK",2,1,2,1,3,1,1,3,2,2,2,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,"M",2,"="
"chatcmpl-8P7i458804CHWQ63OxcG71dxED9LC",2,2,1,1,2,2,1,4,2,2,2,3,2,2,1,2,1,2,2,1,2,3,1,2,1,2,2,2,3,2,2,2,3,1,2,1,2,2,2,2,1,2,"M",2,"="
"chatcmpl-8P7k44tc2O8CX2rjd1BtuW6GKsSLa",2,1,1,1,3,2,1,3,2,1,2,2,1,1,1,1,1,1,2,1,1,3,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,3,"M",2,"="
"chatcmpl-8P7lQ5NgGUrC0N3MOlfMqpzSro6QZ",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7n6oi9y5sNL8cX33qXw6zHobZCj",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P7ojqBTJts0TC1XhUppdEIhEvGLn",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,3,1,2,2,3,1,2,1,2,2,2,3,2,2,3,2,2,3,2,2,2,2,2,1,2,"M",2,"="
"chatcmpl-8P7qdz8BD3kmpNclWHlyAsx2ogSh0",2,1,2,1,2,2,1,3,2,2,3,2,2,2,1,2,2,2,1,1,2,3,1,2,1,3,2,3,3,2,2,2,3,2,2,3,3,3,2,3,1,2,"M",2,"="
"chatcmpl-8P7vTYiVuU63wF1Buk6i5CfSWlZqS",2,1,2,1,3,2,1,3,1,2,2,3,3,2,1,3,1,2,1,1,2,3,1,3,1,3,2,1,3,1,3,2,3,2,2,1,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P7wGJbpFJmm1PAJf4YYYh4f3MuIc",2,1,1,1,2,2,1,3,1,2,2,2,2,2,1,3,1,2,1,1,2,3,1,2,1,2,2,1,3,1,3,2,2,2,2,1,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P7yAs0vyNFbpxA442h72XTVppNVl",3,2,4,2,3,3,2,3,3,3,3,3,3,3,2,3,3,2,2,3,4,3,2,3,2,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,2,3,"M",2,"="
"chatcmpl-8P7zj2cNwrSloJ987XDAZcH5edKq2",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",2,"="
"chatcmpl-8P80ZCTJKoS76xiU6YIZlsXgMhsVO",2,1,1,1,3,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,1,1,2,2,3,2,2,1,2,2,2,2,1,2,"M",2,"="
"chatcmpl-8P81hZDTR51LOO2cEIBF6tNtjWxVy",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P83KdA0H8PjymLVuy1yIA6fMEizD",2,1,2,1,1,2,1,3,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,"M",2,"="
"chatcmpl-8P84l0tHp9C7CNIGMgPUngZsT58fI",1,1,1,1,1,1,1,3,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",2,"="
"chatcmpl-8P85sSSuTPV9Wnbv9yfUff3lCzNfX",2,1,2,1,3,2,1,4,2,2,2,3,1,2,1,2,2,3,1,1,2,3,1,2,1,1,2,1,3,1,2,2,3,2,2,1,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P87tqJLAH9KbdZrTvYAJRabvnYqt",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P89eOqKPum6j4H7KCEI9JYeoDR7d",2,1,2,1,2,2,1,3,1,2,2,2,2,2,1,3,2,2,1,1,3,3,1,2,1,2,2,1,3,2,3,2,3,2,2,1,3,3,2,2,1,2,"M",2,"="
"chatcmpl-8P8AjHbSkEOkE29pS3Ykn3Snk7VPR",1,1,1,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,1,2,"M",2,"="
"chatcmpl-8P8EVs7maHnp0gtX3QInhvSUg4mSQ",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,3,2,2,1,2,2,3,1,3,1,3,2,2,3,2,3,2,3,2,2,2,3,3,2,2,1,3,"M",2,"="
"chatcmpl-8P8FbihYaMYzQbUN5VwvIxQjeLsy5",2,1,2,1,2,2,1,3,2,2,2,2,1,1,1,2,1,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,2,1,3,1,2,1,2,1,1,2,"M",2,"="
"chatcmpl-8P8HF0BKx08S1eRmVCs1t1ey1qARs",2,1,2,1,3,2,1,3,1,2,3,2,1,2,1,1,1,2,1,1,1,2,1,3,1,1,2,1,2,1,3,2,3,1,2,1,1,1,2,1,1,3,"M",2,"="
"chatcmpl-8P8IjrrBrlfCQimgZ4SdqD0cWvM8Y",2,1,1,1,3,2,1,3,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,3,2,2,3,2,2,2,3,2,2,1,2,1,2,3,1,2,"M",2,"="
"chatcmpl-8P8KBqf6O6VJSZMdLLL2bBWNhcIVx",1,2,2,1,2,2,1,3,2,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,"M",2,"="
"chatcmpl-8P8MKvdkRpUUXcOer8EEtKxq7ltJI",2,1,2,1,3,2,1,3,2,1,2,3,2,2,1,2,2,2,2,1,1,3,1,2,1,2,2,2,3,1,2,2,3,2,2,1,2,1,2,2,1,2,"M",2,"="
"chatcmpl-8P8NPzTgdRWKsfKdsog0BMEdQ5w74",2,1,1,1,2,2,1,3,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,"M",2,"="
"chatcmpl-8P8P1nWmulboMkc7zK8MXLDNXzcu4",1,2,1,1,3,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P8Qjm5rxhpELKwbh4ltjByB1QJGC",2,1,1,1,3,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,3,1,3,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P8Un5ofI89OuWacugOKLnjdq6ec6",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,3,3,2,1,2,3,3,1,3,2,3,2,2,3,2,3,2,3,3,2,2,3,3,2,2,1,3,"M",2,"="
"chatcmpl-8P8WaVgCF5u4JX0tI20UdBquhywR5",1,1,2,1,3,1,2,3,1,2,2,2,2,2,1,2,1,3,1,1,2,3,1,2,1,2,2,1,2,1,3,2,3,1,2,1,2,1,3,1,1,2,"M",2,"="
"chatcmpl-8P8YBtSlTXUwVtoKcwtIlHNq7hA1G",2,1,1,1,2,2,1,3,3,2,2,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,3,1,2,1,2,1,2,1,1,2,"M",2,"="
"chatcmpl-8P8Zii42ZZYSpjw12tqlZ0qXwyEjl",1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"M",2,"="
"chatcmpl-8P8bX4OkJDlgDhLy2hiOQ1u8SaOR1",2,1,1,1,2,2,1,3,1,1,2,2,1,1,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
"chatcmpl-8P8d2qHweSOKijpwcznkGEKllLDMn",2,1,1,1,2,2,1,3,1,1,2,2,2,2,1,1,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"M",2,"="
